Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-22,City,NJ New Jersey,3403940 BEACH HAVEN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BEACH HAVEN BOROUGH,3403940,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,03940,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404120 BEACH HAVEN WEST CDP,8,Summary of All HUD Programs,1,NA,NJ BEACH HAVEN WEST CDP,3404120,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04120,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404120 BEACH HAVEN WEST CDP,8,Housing Choice Vouchers,3,NA,NJ BEACH HAVEN WEST CDP,3404120,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04120,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404180 BEACHWOOD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BEACHWOOD BOROUGH,3404180,18,92,16,98,7,-1,3.6,58,557,1009,22436,6189,25,-1,19,19,38,38,-1,63,20,100,75,6,63,94,63,31,33,14,-1,69,13,19,-1,44,38,-1,-1,56,-1,6,-1,6,0,-1,100,88,251,6,25,69,19,8,13,96,NA,NA,04180,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404180 BEACHWOOD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BEACHWOOD BOROUGH,3404180,18,92,16,98,7,-1,3.6,58,557,1009,22436,6189,25,-1,19,19,38,38,-1,63,20,100,75,6,63,94,63,31,33,14,-1,69,13,19,-1,44,38,-1,-1,56,-1,6,-1,6,0,-1,100,88,251,6,25,69,19,8,13,96,NA,NA,04180,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404252 BEATTYSTOWN CDP,8,Summary of All HUD Programs,1,NA,NJ BEATTYSTOWN CDP,3404252,94,97,89,98,5,8,1.3,115,487,879,19305,14940,2,7,34,18,39,19,-1,81,23,98,73,-1,12,64,11,59,69,51,-1,27,22,51,6,27,9,1,1,73,-1,16,-1,16,3,16,127,100,76,85,13,1,4,6,21,55,NA,NA,04252,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404252 BEATTYSTOWN CDP,8,Housing Choice Vouchers,3,NA,NJ BEATTYSTOWN CDP,3404252,94,97,89,98,5,8,1.3,115,487,879,19305,14940,2,7,34,18,39,19,-1,81,23,98,73,-1,12,64,11,59,69,51,-1,27,22,51,6,27,9,1,1,73,-1,16,-1,16,3,16,127,100,76,85,13,1,4,6,21,55,NA,NA,04252,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404400 BECKETT CDP,8,Summary of All HUD Programs,1,NA,NJ BECKETT CDP,3404400,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04400,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404400 BECKETT CDP,8,Housing Choice Vouchers,3,NA,NJ BECKETT CDP,3404400,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04400,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404600 BELFORD CDP,8,Summary of All HUD Programs,1,NA,NJ BELFORD CDP,3404600,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04600,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404600 BELFORD CDP,8,Housing Choice Vouchers,3,NA,NJ BELFORD CDP,3404600,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04600,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BELLMAWR BOROUGH,3404750,26,94,23,94,7,4,1.4,33,585,902,18535,12918,13,4,43,9,30,30,4,65,24,87,74,-1,22,70,22,67,80,48,-1,43,35,22,-1,52,39,-1,-1,39,-1,13,-1,13,0,37,91,78,110,74,17,9,9,15,16,51,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BELLMAWR BOROUGH,3404750,20,93,18,97,7,6,1.6,28,668,1004,20393,13110,11,6,39,11,33,33,-1,67,26,83,72,-1,28,78,28,60,67,39,-1,44,39,17,-1,50,33,-1,-1,50,-1,17,-1,17,0,37,102,100,110,67,22,11,11,16,16,52,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,811/PRAC,9,NA,NJ BELLMAWR BOROUGH,3404750,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404930 BELMAR BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BELMAR BOROUGH,3404930,67,92,59,96,10,5,1.3,76,453,527,19468,15113,-1,9,34,17,40,15,-1,83,24,95,71,-1,5,54,5,53,5,17,-1,8,20,71,12,15,10,-1,-1,85,-1,3,2,5,2,10,106,22,134,83,12,5,5,9,14,49,NA,NA,04930,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404930 BELMAR BOROUGH,8,Public Housing,2,NA,NJ BELMAR BOROUGH,3404930,50,96,46,96,11,4,1.0,48,414,363,18711,17931,-1,11,35,17,37,2,-1,98,24,93,74,-1,-1,46,-1,100,2,13,-1,2,9,89,15,9,7,-1,-1,91,-1,2,-1,2,0,10,88,-1,-1,98,2,-1,-1,8,10,46,NA,NA,04930,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404930 BELMAR BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BELMAR BOROUGH,3404930,17,79,13,96,7,8,2.2,28,592,1106,22145,10281,-1,-1,33,17,50,62,-1,31,23,100,62,-1,23,85,23,33,100,25,-1,31,62,8,-1,38,23,-1,-1,62,-1,8,8,15,8,-1,169,100,134,31,46,23,23,14,28,62,NA,NA,04930,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404990 BELVIDERE TOWN,8,Summary of All HUD Programs,1,NA,NJ BELVIDERE TOWN,3404990,123,98,118,98,5,10,1.5,175,349,853,14597,9842,9,14,42,14,22,19,8,72,17,99,90,-1,21,69,20,52,67,42,2,25,36,36,2,19,7,-1,2,81,-1,10,-1,10,1,11,96,86,118,69,23,8,8,9,7,61,NA,NA,04990,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3404990 BELVIDERE TOWN,8,Housing Choice Vouchers,3,NA,NJ BELVIDERE TOWN,3404990,123,98,118,98,5,10,1.5,175,349,853,14597,9842,9,14,42,14,22,19,8,72,17,99,90,-1,21,69,20,52,67,42,2,25,36,36,2,19,7,-1,2,81,-1,10,-1,10,1,11,96,86,118,69,23,8,8,9,7,61,NA,NA,04990,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405170 BERGENFIELD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BERGENFIELD BOROUGH,3405170,316,93,299,100,6,8,1.7,504,441,1013,17700,10500,2,10,37,20,30,22,-1,73,19,97,85,0,16,71,15,35,37,24,1,23,15,61,9,77,25,-1,21,22,3,25,3,31,1,83,140,98,53,69,22,10,6,10,71,41,NA,NA,05170,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405170 BERGENFIELD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BERGENFIELD BOROUGH,3405170,189,91,173,100,6,7,2.0,339,500,1123,19118,9756,3,11,34,17,36,35,-1,58,20,95,80,1,28,78,26,29,57,23,1,36,24,39,3,80,35,-1,3,20,6,32,3,41,2,83,160,96,57,54,29,17,10,9,69,46,NA,NA,05170,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405170 BERGENFIELD BOROUGH,8,Project Based Section 8,5,NA,NJ BERGENFIELD BOROUGH,3405170,127,97,126,100,6,10,1.3,165,360,859,15753,12029,2,9,41,25,24,4,-1,94,18,100,91,-1,-1,62,-1,100,25,27,-1,5,3,92,17,74,10,-1,45,25,-1,16,2,18,0,-1,113,100,48,89,11,-1,1,10,74,35,NA,NA,05170,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405440 BERLIN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BERLIN BOROUGH,3405440,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05440,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405440 BERLIN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BERLIN BOROUGH,3405440,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05440,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405590 BERNARDSVILLE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BERNARDSVILLE BOROUGH,3405590,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05590,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405590 BERNARDSVILLE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BERNARDSVILLE BOROUGH,3405590,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05590,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405740 BEVERLY CITY,8,Summary of All HUD Programs,1,NA,NJ BEVERLY CITY,3405740,81,96,77,100,7,4,2.2,168,543,545,25840,11843,6,8,19,13,53,47,1,52,30,84,55,1,52,79,48,30,59,22,-1,56,22,22,1,74,65,-1,3,26,-1,6,-1,6,0,26,124,97,86,26,56,18,4,16,42,64,NA,NA,05740,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405740 BEVERLY CITY,8,Public Housing,2,NA,NJ BEVERLY CITY,3405740,71,96,68,100,6,4,2.2,152,535,479,26038,11648,6,7,21,15,51,49,1,50,31,82,56,-1,56,81,51,30,64,21,-1,57,22,21,-1,72,62,-1,3,28,-1,7,-1,7,0,26,123,97,77,21,62,18,4,16,42,64,NA,NA,05740,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3405740 BEVERLY CITY,8,Housing Choice Vouchers,3,NA,NJ BEVERLY CITY,3405740,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05740,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406040 BLACKWOOD CDP,8,Summary of All HUD Programs,1,NA,NJ BLACKWOOD CDP,3406040,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06040,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406040 BLACKWOOD CDP,8,Housing Choice Vouchers,3,NA,NJ BLACKWOOD CDP,3406040,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06040,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406130 BLAIRSTOWN CDP,8,Summary of All HUD Programs,1,NA,NJ BLAIRSTOWN CDP,3406130,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06130,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406130 BLAIRSTOWN CDP,8,Housing Choice Vouchers,3,NA,NJ BLAIRSTOWN CDP,3406130,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06130,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406340 BLOOMINGDALE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BLOOMINGDALE BOROUGH,3406340,20,98,19,99,6,-1,1.9,37,449,941,18571,9536,11,-1,32,-1,58,16,-1,84,20,100,84,5,32,84,32,25,29,24,-1,26,37,37,-1,32,16,5,-1,68,-1,11,-1,11,0,-1,111,95,116,47,42,11,5,8,14,68,NA,NA,06340,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406340 BLOOMINGDALE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BLOOMINGDALE BOROUGH,3406340,20,98,19,99,6,-1,1.9,37,449,941,18571,9536,11,-1,32,-1,58,16,-1,84,20,100,84,5,32,84,32,25,29,24,-1,26,37,37,-1,32,16,5,-1,68,-1,11,-1,11,0,-1,111,95,116,47,42,11,5,8,14,68,NA,NA,06340,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406370 BLOOMSBURY BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BLOOMSBURY BOROUGH,3406370,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06370,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406370 BLOOMSBURY BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BLOOMSBURY BOROUGH,3406370,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06370,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406490 BOGOTA BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BOGOTA BOROUGH,3406490,101,92,94,100,5,11,1.9,179,470,1124,18985,9970,8,8,31,22,32,33,2,63,20,96,80,2,29,80,29,20,31,17,-1,31,18,51,9,70,22,-1,15,30,6,23,3,33,3,37,140,98,67,55,28,17,10,6,58,66,NA,NA,06490,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406490 BOGOTA BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BOGOTA BOROUGH,3406490,101,92,94,100,5,11,1.9,179,470,1124,18985,9970,8,8,31,22,32,33,2,63,20,96,80,2,29,80,29,20,31,17,-1,31,18,51,9,70,22,-1,15,30,6,23,3,33,3,37,140,98,67,55,28,17,10,6,58,66,NA,NA,06490,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406610 BOONTON TOWN,8,Summary of All HUD Programs,1,NA,NJ BOONTON TOWN,3406610,255,98,246,99,6,33,2.1,519,566,1146,22167,10507,3,11,21,10,55,42,1,49,24,94,68,5,30,72,28,18,42,14,2,44,26,28,2,57,33,-1,5,43,2,16,-1,18,1,100,81,63,139,45,28,28,12,5,29,58,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406610 BOONTON TOWN,8,Housing Choice Vouchers,3,NA,NJ BOONTON TOWN,3406610,254,98,245,99,6,33,2.1,518,568,1148,22215,10507,3,11,21,10,56,42,1,49,24,94,68,5,30,72,28,17,42,14,2,44,27,28,2,57,33,-1,5,43,2,16,-1,18,1,100,81,63,139,45,27,28,11,5,29,58,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406610 BOONTON TOWN,8,811/PRAC,9,NA,NJ BOONTON TOWN,3406610,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406670 BORDENTOWN CITY,8,Summary of All HUD Programs,1,NA,NJ BORDENTOWN CITY,3406670,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06670,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406670 BORDENTOWN CITY,8,Housing Choice Vouchers,3,NA,NJ BORDENTOWN CITY,3406670,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06670,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406790 BOUND BROOK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BOUND BROOK BOROUGH,3406790,117,91,108,100,7,6,2.1,227,531,1097,21405,10184,9,8,32,4,46,36,5,47,19,96,74,3,32,66,34,35,54,22,1,43,32,24,-1,75,61,-1,2,25,1,10,1,12,1,34,103,96,102,56,21,23,6,9,64,34,NA,NA,06790,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406790 BOUND BROOK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BOUND BROOK BOROUGH,3406790,117,91,108,100,7,6,2.1,227,531,1097,21405,10184,9,8,32,4,46,36,5,47,19,96,74,3,32,66,34,35,54,22,1,43,32,24,-1,75,61,-1,2,25,1,10,1,12,1,34,103,96,102,56,21,23,6,9,64,34,NA,NA,06790,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406970 BRADLEY BEACH BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BRADLEY BEACH BOROUGH,3406970,33,82,26,96,7,4,1.8,47,526,1079,19720,10909,4,8,24,24,40,35,-1,62,22,96,77,-1,27,69,19,56,38,28,4,15,50,31,-1,46,23,-1,-1,54,4,19,-1,23,0,6,162,92,113,42,42,15,15,11,28,53,NA,NA,06970,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3406970 BRADLEY BEACH BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BRADLEY BEACH BOROUGH,3406970,33,82,26,96,7,4,1.8,47,526,1079,19720,10909,4,8,24,24,40,35,-1,62,22,96,77,-1,27,69,19,56,38,28,4,15,50,31,-1,46,23,-1,-1,54,4,19,-1,23,0,6,162,92,113,42,42,15,15,11,28,53,NA,NA,06970,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,Summary of All HUD Programs,1,NA,NJ BRADLEY GARDENS CDP,3407000,20,96,20,100,7,5,2.3,46,444,1044,17774,7728,-1,15,50,15,20,10,-1,90,15,100,90,5,15,50,20,67,18,22,-1,20,25,55,15,70,30,-1,30,30,-1,5,5,10,0,-1,114,70,120,75,5,20,5,6,44,63,NA,NA,07000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,Housing Choice Vouchers,3,NA,NJ BRADLEY GARDENS CDP,3407000,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,07000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,Project Based Section 8,5,NA,NJ BRADLEY GARDENS CDP,3407000,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,07000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,811/PRAC,9,NA,NJ BRADLEY GARDENS CDP,3407000,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,07000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3407300 BRANCHVILLE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BRANCHVILLE BOROUGH,3407300,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,07300,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3407300 BRANCHVILLE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BRANCHVILLE BOROUGH,3407300,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,07300,NA,NA,NJ,NA,NA
