Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-20,City,NJ New Jersey,3403940 BEACH HAVEN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BEACH HAVEN BOROUGH,3403940,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,03940,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3403940 BEACH HAVEN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BEACH HAVEN BOROUGH,3403940,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,03940,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404120 BEACH HAVEN WEST CDP,8,Summary of All HUD Programs,1,NA,NJ BEACH HAVEN WEST CDP,3404120,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04120,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404120 BEACH HAVEN WEST CDP,8,Housing Choice Vouchers,3,NA,NJ BEACH HAVEN WEST CDP,3404120,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04120,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404180 BEACHWOOD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BEACHWOOD BOROUGH,3404180,19,95,18,100,6,6,3.1,56,532,905,21339,6859,6,17,28,11,39,44,-1,56,22,94,72,6,50,94,56,25,50,18,-1,78,11,11,-1,44,39,-1,-1,56,-1,6,-1,6,0,-1,92,67,237,11,28,61,22,9,15,96,NA,NA,04180,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404180 BEACHWOOD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BEACHWOOD BOROUGH,3404180,19,95,18,100,6,6,3.1,56,532,905,21339,6859,6,17,28,11,39,44,-1,56,22,94,72,6,50,94,56,25,50,18,-1,78,11,11,-1,44,39,-1,-1,56,-1,6,-1,6,0,-1,92,67,237,11,28,61,22,9,15,96,NA,NA,04180,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404252 BEATTYSTOWN CDP,8,Summary of All HUD Programs,1,NA,NJ BEATTYSTOWN CDP,3404252,92,97,90,100,5,7,1.3,118,551,763,18091,13798,2,12,37,16,33,14,-1,86,25,96,70,-1,10,66,10,70,65,53,-1,23,29,48,9,24,7,-1,1,76,-1,17,-1,17,0,14,130,100,77,83,16,1,4,6,21,58,NA,NA,04252,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404252 BEATTYSTOWN CDP,8,Housing Choice Vouchers,3,NA,NJ BEATTYSTOWN CDP,3404252,92,97,90,100,5,7,1.3,118,551,763,18091,13798,2,12,37,16,33,14,-1,86,25,96,70,-1,10,66,10,70,65,53,-1,23,29,48,9,24,7,-1,1,76,-1,17,-1,17,0,14,130,100,77,83,16,1,4,6,21,58,NA,NA,04252,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404400 BECKETT CDP,8,Summary of All HUD Programs,1,NA,NJ BECKETT CDP,3404400,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04400,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404400 BECKETT CDP,8,Housing Choice Vouchers,3,NA,NJ BECKETT CDP,3404400,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04400,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404600 BELFORD CDP,8,Summary of All HUD Programs,1,NA,NJ BELFORD CDP,3404600,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04600,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404600 BELFORD CDP,8,Housing Choice Vouchers,3,NA,NJ BELFORD CDP,3404600,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04600,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BELLMAWR BOROUGH,3404750,26,98,24,96,6,-1,1.6,38,481,844,14998,9472,13,29,13,21,25,33,4,63,21,100,79,-1,33,67,29,59,50,39,-1,46,46,8,-1,63,46,-1,-1,38,-1,17,-1,17,0,-1,78,79,120,67,25,8,4,19,16,49,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BELLMAWR BOROUGH,3404750,18,98,18,99,5,-1,1.8,32,560,898,16628,9354,11,28,6,22,33,39,-1,61,22,100,72,-1,44,72,39,53,-1,31,-1,44,50,6,-1,50,28,-1,-1,50,-1,22,-1,22,0,-1,92,100,118,56,33,11,6,19,15,49,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,Project Based Section 8,5,NA,NJ BELLMAWR BOROUGH,3404750,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404750 BELLMAWR BOROUGH,8,811/PRAC,9,NA,NJ BELLMAWR BOROUGH,3404750,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,04750,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404930 BELMAR BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BELMAR BOROUGH,3404930,68,94,59,93,9,8,1.4,81,468,574,20635,15031,-1,12,22,19,47,10,-1,88,26,98,64,-1,7,58,7,47,12,20,-1,14,15,71,12,14,10,-1,-1,86,-1,2,2,3,2,32,107,25,130,80,15,5,2,10,14,50,NA,NA,04930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404930 BELMAR BOROUGH,8,Public Housing,2,NA,NJ BELMAR BOROUGH,3404930,50,96,44,92,11,9,1.0,46,398,421,18645,17834,-1,16,23,23,39,2,-1,98,26,98,70,-1,-1,48,-1,100,8,17,-1,2,9,89,14,7,7,-1,-1,93,-1,-1,-1,0,0,15,87,-1,-1,98,2,-1,-1,9,10,48,NA,NA,04930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404930 BELMAR BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BELMAR BOROUGH,3404930,18,87,15,95,5,7,2.3,35,671,1040,26475,11347,-1,-1,21,7,71,33,-1,60,29,100,47,-1,27,87,27,25,67,23,-1,47,33,20,7,33,20,-1,-1,67,-1,7,7,13,7,99,169,100,130,27,53,20,7,13,26,59,NA,NA,04930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404990 BELVIDERE TOWN,8,Summary of All HUD Programs,1,NA,NJ BELVIDERE TOWN,3404990,114,97,111,100,5,11,1.6,178,355,727,13971,8712,9,24,27,20,20,14,8,77,19,100,88,-1,24,72,23,49,61,37,2,33,37,28,3,14,5,-1,2,86,1,6,-1,7,0,7,91,94,126,63,28,9,9,8,7,63,NA,NA,04990,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3404990 BELVIDERE TOWN,8,Housing Choice Vouchers,3,NA,NJ BELVIDERE TOWN,3404990,114,97,111,100,5,11,1.6,178,355,727,13971,8712,9,24,27,20,20,14,8,77,19,100,88,-1,24,72,23,49,61,37,2,33,37,28,3,14,5,-1,2,86,1,6,-1,7,0,7,91,94,126,63,28,9,9,8,7,63,NA,NA,04990,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405170 BERGENFIELD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BERGENFIELD BOROUGH,3405170,297,95,277,99,6,4,1.7,472,443,936,16361,9601,3,18,37,16,26,17,1,80,20,97,84,1,17,72,16,33,36,23,1,26,14,60,9,74,24,-1,17,26,3,26,3,32,1,52,141,96,64,65,26,9,6,9,71,46,NA,NA,05170,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405170 BERGENFIELD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BERGENFIELD BOROUGH,3405170,171,93,158,100,5,2,2.0,315,528,1041,17521,8788,5,14,37,13,32,27,1,67,21,96,80,1,30,80,28,27,52,20,1,42,21,35,2,79,35,-1,3,21,5,33,3,41,3,52,163,94,83,48,36,16,9,8,68,51,NA,NA,05170,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405170 BERGENFIELD BOROUGH,8,Project Based Section 8,5,NA,NJ BERGENFIELD BOROUGH,3405170,126,97,119,98,6,8,1.3,157,331,800,14820,11233,1,24,38,19,18,3,-1,97,19,99,90,-1,-1,61,-1,100,27,28,-1,3,4,92,19,67,9,-1,37,32,-1,18,3,21,0,-1,113,100,41,88,12,-1,1,10,74,40,NA,NA,05170,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405440 BERLIN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BERLIN BOROUGH,3405440,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05440,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405440 BERLIN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BERLIN BOROUGH,3405440,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05440,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405590 BERNARDSVILLE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BERNARDSVILLE BOROUGH,3405590,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05590,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405590 BERNARDSVILLE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BERNARDSVILLE BOROUGH,3405590,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,05590,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405740 BEVERLY CITY,8,Summary of All HUD Programs,1,NA,NJ BEVERLY CITY,3405740,82,99,81,100,7,7,2.3,183,471,491,20759,9188,3,16,23,15,44,37,2,59,26,91,67,1,58,79,54,28,69,20,1,54,25,20,1,72,62,-1,2,28,-1,7,-1,7,0,17,110,98,88,26,53,21,2,15,42,61,NA,NA,05740,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405740 BEVERLY CITY,8,Public Housing,2,NA,NJ BEVERLY CITY,3405740,71,99,70,100,7,7,2.3,162,469,425,21051,9096,3,16,21,16,44,40,3,57,27,90,66,-1,64,81,60,28,69,20,1,57,23,19,-1,70,59,-1,3,30,-1,9,-1,9,0,18,108,97,79,20,60,20,1,15,42,61,NA,NA,05740,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3405740 BEVERLY CITY,8,Housing Choice Vouchers,3,NA,NJ BEVERLY CITY,3405740,11,98,11,99,7,9,1.9,21,487,913,18902,9901,-1,20,30,10,40,18,-1,73,24,100,73,9,18,64,18,25,67,24,-1,36,36,27,9,82,82,-1,-1,18,-1,-1,-1,0,0,17,127,100,144,64,9,27,9,15,42,61,NA,NA,05740,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406040 BLACKWOOD CDP,8,Summary of All HUD Programs,1,NA,NJ BLACKWOOD CDP,3406040,24,98,23,99,6,-1,2.0,45,358,877,14440,7381,-1,35,30,17,17,4,-1,96,19,100,87,-1,30,57,26,70,100,47,-1,48,39,13,-1,70,70,-1,-1,30,-1,-1,-1,0,4,-1,100,96,117,61,22,17,4,9,15,77,NA,NA,06040,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406040 BLACKWOOD CDP,8,Housing Choice Vouchers,3,NA,NJ BLACKWOOD CDP,3406040,24,98,23,99,6,-1,2.0,45,358,877,14440,7381,-1,35,30,17,17,4,-1,96,19,100,87,-1,30,57,26,70,100,47,-1,48,39,13,-1,70,70,-1,-1,30,-1,-1,-1,0,4,-1,100,96,117,61,22,17,4,9,15,77,NA,NA,06040,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406130 BLAIRSTOWN CDP,8,Summary of All HUD Programs,1,NA,NJ BLAIRSTOWN CDP,3406130,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06130,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406130 BLAIRSTOWN CDP,8,Housing Choice Vouchers,3,NA,NJ BLAIRSTOWN CDP,3406130,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06130,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406340 BLOOMINGDALE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BLOOMINGDALE BOROUGH,3406340,15,99,15,99,6,7,2.0,30,481,919,19000,9500,-1,13,40,-1,47,27,-1,73,23,100,73,7,33,87,33,33,33,30,-1,40,40,20,-1,27,20,7,-1,73,-1,-1,-1,0,0,25,118,93,113,47,40,13,-1,9,14,65,NA,NA,06340,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406340 BLOOMINGDALE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BLOOMINGDALE BOROUGH,3406340,15,99,15,99,6,7,2.0,30,481,919,19000,9500,-1,13,40,-1,47,27,-1,73,23,100,73,7,33,87,33,33,33,30,-1,40,40,20,-1,27,20,7,-1,73,-1,-1,-1,0,0,25,118,93,113,47,40,13,-1,9,14,65,NA,NA,06340,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406370 BLOOMSBURY BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BLOOMSBURY BOROUGH,3406370,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06370,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406370 BLOOMSBURY BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BLOOMSBURY BOROUGH,3406370,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06370,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406490 BOGOTA BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BOGOTA BOROUGH,3406490,108,93,100,100,5,5,2.0,199,486,1046,17894,8992,7,16,27,17,33,27,1,70,21,97,75,3,25,82,26,30,35,20,-1,28,29,43,9,68,23,-1,14,32,5,21,5,31,4,67,135,99,103,55,28,17,6,8,58,64,NA,NA,06490,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406490 BOGOTA BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BOGOTA BOROUGH,3406490,108,93,100,100,5,5,2.0,199,486,1046,17894,8992,7,16,27,17,33,27,1,70,21,97,75,3,25,82,26,30,35,20,-1,28,29,43,9,68,23,-1,14,32,5,21,5,31,4,67,135,99,103,55,28,17,6,8,58,64,NA,NA,06490,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406610 BOONTON TOWN,8,Summary of All HUD Programs,1,NA,NJ BOONTON TOWN,3406610,253,94,247,100,5,9,2.1,526,539,875,21385,10042,3,11,22,14,50,41,1,54,25,95,68,5,34,69,30,20,41,15,1,47,23,30,2,57,33,-1,6,43,2,15,-1,17,0,28,103,64,128,44,28,28,11,5,29,62,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406610 BOONTON TOWN,8,Public Housing,2,NA,NJ BOONTON TOWN,3406610,74,97,72,100,6,8,2.0,146,536,375,23738,11706,2,11,17,13,58,39,-1,50,28,90,57,4,32,61,28,17,48,16,-1,46,19,35,1,61,44,-1,4,39,1,11,-1,13,0,8,104,-1,-1,57,25,18,4,4,30,64,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406610 BOONTON TOWN,8,Housing Choice Vouchers,3,NA,NJ BOONTON TOWN,3406610,176,94,173,100,5,10,2.2,378,543,1097,20502,9383,4,12,23,15,47,43,2,55,24,97,72,5,35,73,31,20,36,14,1,47,24,27,2,55,28,-1,8,45,2,17,-1,20,1,36,103,91,128,39,28,33,13,5,29,61,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406610 BOONTON TOWN,8,811/PRAC,9,NA,NJ BOONTON TOWN,3406610,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06610,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406670 BORDENTOWN CITY,8,Summary of All HUD Programs,1,NA,NJ BORDENTOWN CITY,3406670,17,98,16,96,7,13,1.1,17,468,823,17590,16555,-1,6,38,25,31,-1,-1,100,26,100,69,-1,-1,63,-1,100,50,71,-1,6,31,63,6,56,50,-1,-1,44,-1,-1,6,6,0,-1,65,100,74,88,13,-1,6,6,20,37,NA,NA,06670,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406670 BORDENTOWN CITY,8,Housing Choice Vouchers,3,NA,NJ BORDENTOWN CITY,3406670,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06670,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406670 BORDENTOWN CITY,8,Project Based Section 8,5,NA,NJ BORDENTOWN CITY,3406670,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,06670,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406790 BOUND BROOK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BOUND BROOK BOROUGH,3406790,122,95,118,100,6,18,2.1,250,433,1005,17555,8286,6,19,31,7,36,36,6,51,18,97,79,2,36,69,37,32,52,20,1,47,35,18,-1,72,56,-1,3,28,-1,13,1,14,0,10,96,97,98,55,26,19,5,7,64,37,NA,NA,06790,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406790 BOUND BROOK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BOUND BROOK BOROUGH,3406790,122,95,118,100,6,18,2.1,250,433,1005,17555,8286,6,19,31,7,36,36,6,51,18,97,79,2,36,69,37,32,52,20,1,47,35,18,-1,72,56,-1,3,28,-1,13,1,14,0,10,96,97,98,55,26,19,5,7,64,37,NA,NA,06790,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406970 BRADLEY BEACH BOROUGH,8,Summary of All HUD Programs,1,NA,NJ BRADLEY BEACH BOROUGH,3406970,41,84,33,97,7,-1,2.1,68,542,1009,22036,10694,3,18,24,18,36,33,3,64,25,91,70,3,30,70,27,54,60,31,-1,27,58,15,-1,52,24,-1,-1,48,3,21,3,27,0,-1,148,97,109,36,48,15,15,11,28,51,NA,NA,06970,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3406970 BRADLEY BEACH BOROUGH,8,Housing Choice Vouchers,3,NA,NJ BRADLEY BEACH BOROUGH,3406970,41,84,33,97,7,-1,2.1,68,542,1009,22036,10694,3,18,24,18,36,33,3,64,25,91,70,3,30,70,27,54,60,31,-1,27,58,15,-1,52,24,-1,-1,48,3,21,3,27,0,-1,148,97,109,36,48,15,15,11,28,51,NA,NA,06970,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,Summary of All HUD Programs,1,NA,NJ BRADLEY GARDENS CDP,3407000,26,96,24,97,8,8,2.3,54,348,936,15185,6749,-1,38,25,8,29,13,-1,88,15,100,96,4,17,58,21,63,13,19,-1,21,13,67,17,67,25,-1,33,33,-1,4,4,8,0,-1,99,79,107,79,-1,21,-1,6,42,63,NA,NA,07000,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,Housing Choice Vouchers,3,NA,NJ BRADLEY GARDENS CDP,3407000,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,07000,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3407000 BRADLEY GARDENS CDP,8,Project Based Section 8,5,NA,NJ BRADLEY GARDENS CDP,3407000,14,100,14,100,7,7,1.3,18,272,1049,12568,9775,-1,50,14,14,21,-1,-1,100,15,100,100,-1,-1,57,-1,-1,-1,0,-1,-1,-1,100,29,79,21,-1,57,21,-1,-1,-1,0,0,-1,74,100,82,100,-1,-1,-1,7,51,52,NA,NA,07000,NA,NA,NJ,NA,NA
